source,family,family_size,left,right,n_users,mean_difference,raw_p,exceedances,draws,published_holm_p,recomputed_holm_p
per-metric family,MovieLens / utility-ndcg / ndcg / direction_accuracy_ndcg,10,MC Shapley,LIME,86,-0.0134915601195,0.268573142686,2685,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / direction_accuracy_ndcg,10,MC Shapley,LOO,86,-0.00962532299742,0.496550344966,4965,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / direction_accuracy_ndcg,10,MC Shapley,Greedy seq. del.,86,0.451388630749,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / direction_accuracy_ndcg,10,MC Shapley,Random control,86,0.46671021485,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / direction_accuracy_ndcg,10,LIME,LOO,86,0.00386623712205,0.668933106689,6689,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / direction_accuracy_ndcg,10,LIME,Greedy seq. del.,86,0.464880190869,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / direction_accuracy_ndcg,10,LIME,Random control,86,0.480201774969,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / direction_accuracy_ndcg,10,LOO,Greedy seq. del.,86,0.461013953747,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / direction_accuracy_ndcg,10,LOO,Random control,86,0.476335537847,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / direction_accuracy_ndcg,10,Greedy seq. del.,Random control,86,0.0153215841007,0.660933906609,6609,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / faithfulness_alignment,10,MC Shapley,LIME,107,-0.0792147633614,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / faithfulness_alignment,10,MC Shapley,LOO,107,-0.503172146275,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / faithfulness_alignment,10,MC Shapley,Greedy seq. del.,107,0.159809100528,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / faithfulness_alignment,10,MC Shapley,Random control,107,0.49978306796,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / faithfulness_alignment,10,LIME,LOO,107,-0.423957382914,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / faithfulness_alignment,10,LIME,Greedy seq. del.,107,0.239023863889,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / faithfulness_alignment,10,LIME,Random control,107,0.578997831322,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / faithfulness_alignment,10,LOO,Greedy seq. del.,107,0.662981246803,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / faithfulness_alignment,10,LOO,Random control,107,1.00295521424,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / faithfulness_alignment,10,Greedy seq. del.,Random control,107,0.339973967432,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success,10,MC Shapley,LIME,250,0,1,10000,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success,10,MC Shapley,LOO,250,0.0088,0.508349165083,5083,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success,10,MC Shapley,Greedy seq. del.,250,0.1488,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success,10,MC Shapley,Random control,250,0.2448,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success,10,LIME,LOO,250,0.0088,0.38696130387,3869,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success,10,LIME,Greedy seq. del.,250,0.1488,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success,10,LIME,Random control,250,0.2448,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success,10,LOO,Greedy seq. del.,250,0.14,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success,10,LOO,Random control,250,0.236,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success,10,Greedy seq. del.,Random control,250,0.096,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success_ndcg,10,MC Shapley,LIME,250,0,1,10000,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success_ndcg,10,MC Shapley,LOO,250,0.0088,0.508749125087,5087,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success_ndcg,10,MC Shapley,Greedy seq. del.,250,0.1488,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success_ndcg,10,MC Shapley,Random control,250,0.2448,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success_ndcg,10,LIME,LOO,250,0.0088,0.393760623938,3937,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success_ndcg,10,LIME,Greedy seq. del.,250,0.1488,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success_ndcg,10,LIME,Random control,250,0.2448,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success_ndcg,10,LOO,Greedy seq. del.,250,0.14,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success_ndcg,10,LOO,Random control,250,0.236,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / intervention_success_ndcg,10,Greedy seq. del.,Random control,250,0.096,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_ndcg,10,MC Shapley,LIME,250,1.34035385983e-05,0.993300669933,9933,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_ndcg,10,MC Shapley,LOO,250,0.00197365804135,0.605439456054,6054,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_ndcg,10,MC Shapley,Greedy seq. del.,250,0.0242869743479,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_ndcg,10,MC Shapley,Random control,250,0.053861763997,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_ndcg,10,LIME,LOO,250,0.00196025450276,0.472852714729,4728,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_ndcg,10,LIME,Greedy seq. del.,250,0.0242735708093,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_ndcg,10,LIME,Random control,250,0.0538483604584,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_ndcg,10,LOO,Greedy seq. del.,250,0.0223133163066,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_ndcg,10,LOO,Random control,250,0.0518881059557,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_ndcg,10,Greedy seq. del.,Random control,250,0.0295747896491,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_primary,10,MC Shapley,LIME,250,1.34035385983e-05,0.993500649935,9935,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_primary,10,MC Shapley,LOO,250,0.00197365804135,0.615338466153,6153,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_primary,10,MC Shapley,Greedy seq. del.,250,0.0242869743479,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_primary,10,MC Shapley,Random control,250,0.053861763997,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_primary,10,LIME,LOO,250,0.00196025450276,0.482351764824,4823,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_primary,10,LIME,Greedy seq. del.,250,0.0242735708093,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_primary,10,LIME,Random control,250,0.0538483604584,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_primary,10,LOO,Greedy seq. del.,250,0.0223133163066,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_primary,10,LOO,Random control,250,0.0518881059557,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_primary,10,Greedy seq. del.,Random control,250,0.0295747896491,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_target_margin,10,MC Shapley,LIME,250,0.000275988857861,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_target_margin,10,MC Shapley,LOO,250,0.00131711595617,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_target_margin,10,MC Shapley,Greedy seq. del.,250,0.00135773540384,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_target_margin,10,MC Shapley,Random control,250,0.00205891266563,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_target_margin,10,LIME,LOO,250,0.00104112709831,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_target_margin,10,LIME,Greedy seq. del.,250,0.00108174654598,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_target_margin,10,LIME,Random control,250,0.00178292380777,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_target_margin,10,LOO,Greedy seq. del.,250,4.06194476661e-05,0.542645735426,5426,10000,0.542645735426,0.542645735426
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_target_margin,10,LOO,Random control,250,0.000741796709457,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_effect_target_margin,10,Greedy seq. del.,Random control,250,0.000701177261791,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_ndcg,10,MC Shapley,LIME,250,-1.34035385983e-05,0.993800619938,9938,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_ndcg,10,MC Shapley,LOO,250,-0.00197365804135,0.614338566143,6143,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_ndcg,10,MC Shapley,Greedy seq. del.,250,-0.0242869743479,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_ndcg,10,MC Shapley,Random control,250,-0.053861763997,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_ndcg,10,LIME,LOO,250,-0.00196025450276,0.482051794821,4820,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_ndcg,10,LIME,Greedy seq. del.,250,-0.0242735708093,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_ndcg,10,LIME,Random control,250,-0.0538483604584,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_ndcg,10,LOO,Greedy seq. del.,250,-0.0223133163066,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_ndcg,10,LOO,Random control,250,-0.0518881059557,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_ndcg,10,Greedy seq. del.,Random control,250,-0.0295747896491,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_primary,10,MC Shapley,LIME,250,-1.34035385983e-05,0.993700629937,9937,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_primary,10,MC Shapley,LOO,250,-0.00197365804135,0.611838816118,6118,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_primary,10,MC Shapley,Greedy seq. del.,250,-0.0242869743479,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_primary,10,MC Shapley,Random control,250,-0.053861763997,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_primary,10,LIME,LOO,250,-0.00196025450276,0.478152184782,4781,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_primary,10,LIME,Greedy seq. del.,250,-0.0242735708093,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_primary,10,LIME,Random control,250,-0.0538483604584,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_primary,10,LOO,Greedy seq. del.,250,-0.0223133163066,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_primary,10,LOO,Random control,250,-0.0518881059557,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / joint_regret_primary,10,Greedy seq. del.,Random control,250,-0.0295747896491,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / normalized_regret_ndcg,10,MC Shapley,LIME,85,-0.00380175624412,0.827417258274,8274,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / normalized_regret_ndcg,10,MC Shapley,LOO,85,-0.0123945091099,0.725527447255,7255,10000,1,1
per-metric family,MovieLens / utility-ndcg / ndcg / normalized_regret_ndcg,10,MC Shapley,Greedy seq. del.,85,-0.716972045935,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
per-metric family,MovieLens / utility-ndcg / ndcg / normalized_regret_ndcg,10,MC Shapley,Random control,85,-1.09869652225,9.99900009999e-05,0,10000,0.000999900009999,0.000999900009999
