dataset,model,evaluation_mode,utility,analysis_role,condition,method,method_label,metric,mean,ci95_low,ci95_high,n_users,n_seeds,missing_users
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,direction_accuracy_ndcg,0.9688893922614854,0.9476173864894796,0.9868085674015905,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,top1_precision,0.1176,0.0824,0.156,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,top3_precision,0.13440000000000002,0.1016,0.16826666666666665,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,top5_precision,0.12032,0.08992,0.15136000000000002,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,joint_effect_primary,0.055020761048764584,0.041516091714017885,0.06968564643231345,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,joint_effect_ndcg,0.055020761048764584,0.04165319335214327,0.06978143206086161,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,joint_effect_target_margin,0.0017012388550440214,0.0015502680907327436,0.00185097456516212,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,intervention_success,0.3168,0.2616,0.37439999999999996,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,abstention,0.16879999999999998,0.12639999999999998,0.2144,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,joint_regret_primary,0.008232128542245143,0.003994476324038214,0.013385525277009239,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,normalized_regret_primary,0.12869658192945624,0.07780802047851561,0.18408807649295744,85,5,165
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,joint_regret_ndcg,0.008232128542245143,0.003932712658871883,0.013489248921870051,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,normalized_regret_ndcg,0.12869658192945624,0.07909427147366309,0.1831491375690348,85,5,165
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,intervention_success_ndcg,0.3168,0.25839999999999996,0.3728,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,aia_null_mean,0.0002736214173714788,-0.0017513199283596074,0.0023062833012433967,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,aia_null_p95,0.38719381729599395,0.37600200898175556,0.4009069955697376,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,lime,LIME,aia_permutation_p,0.09900990099009897,0.06612940363803822,0.13744186046511622,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,aia,0.6984502425619137,0.6474425996375068,0.7478925568381312,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,aia_ndcg,0.6984502425619137,0.6464726255410355,0.7478820441629976,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,faithfulness_alignment,1.0,1.0,1.0,107,5,143
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,actionability_gap,-0.3015497574380864,-0.3537188818457674,-0.253367369341145,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,signed_alignment,0.7705162032113564,0.720731512890671,0.8159266202464857,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,signed_alignment_ndcg,0.7705162032113564,0.7208772194255701,0.8150558035334418,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,direction_accuracy,0.9650231551394342,0.9339322208798952,0.9876145172656801,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,direction_accuracy_ndcg,0.9650231551394342,0.9345963580992651,0.9879155340783248,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,top1_precision,0.156,0.112,0.2,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,top3_precision,0.15733333333333333,0.12,0.1973333333333333,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,top5_precision,0.1312,0.0984,0.1664,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,joint_effect_primary,0.053060506546009086,0.03990994507212472,0.06774224166721228,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,joint_effect_ndcg,0.053060506546009086,0.03972960658097378,0.06779778583434727,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,joint_effect_target_margin,0.0006601117567318679,0.0005371031375144907,0.0007897153802560879,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,intervention_success,0.308,0.252,0.364,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,abstention,0.64,0.58,0.7,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,joint_regret_primary,0.01019238304500064,0.004523874325362506,0.016902772851066682,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,normalized_regret_primary,0.13728933479522867,0.07461025925603743,0.2050813337040999,85,5,165
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,joint_regret_ndcg,0.01019238304500064,0.004575954670549769,0.016993472546563762,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,normalized_regret_ndcg,0.13728933479522867,0.07537783730728531,0.20521745001714298,85,5,165
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,intervention_success_ndcg,0.308,0.252,0.36409999999999854,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,aia_null_mean,0.0013812952859045115,-0.00067531471839161,0.003479038941697432,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,aia_null_p95,0.41151138462071857,0.39104390061955685,0.4352343507720568,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,loo,Leave-one-out,aia_permutation_p,0.05765599815795533,0.03778494128482616,0.08183283444623533,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,aia,-0.0036953583503652495,-0.02808614950732077,0.019927056886711553,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,aia_ndcg,-0.0036953583503652495,-0.02754701641096795,0.019603865596708226,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,faithfulness_alignment,-0.0029552142351220298,-0.023991061879101182,0.01746658822912142,107,5,143
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,actionability_gap,0.004147195444351398,-0.014518007673862656,0.022672599310327324,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,signed_alignment,0.004755740711140608,-0.015309371814922696,0.024740269419487638,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,signed_alignment_ndcg,0.004755740711140608,-0.014913956354808364,0.023966518520671647,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,direction_accuracy,0.48868761729226845,0.4631580338266384,0.5139854125202964,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,direction_accuracy_ndcg,0.48868761729226845,0.46363907087744294,0.5132409705927147,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,top1_precision,0.0176,0.009600000000000001,0.026400000000000003,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,top3_precision,0.03333333333333333,0.024,0.04346666666666667,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,top5_precision,0.04064,0.030240000000000003,0.051840000000000004,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,joint_effect_primary,0.0011724005903302242,-0.004180695704919009,0.006456791499546409,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,joint_effect_ndcg,0.0011724005903302242,-0.004124496407485556,0.006453655260551922,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,joint_effect_target_margin,-8.168495272560246e-05,-0.0001456608812094232,-1.8265240863260207e-05,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,intervention_success,0.072,0.053599999999999995,0.09280000000000001,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,abstention,0.0008,0.0,0.0024000000000000002,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,joint_regret_primary,0.0620804890006795,0.04863275328839244,0.07628691540493432,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,normalized_regret_primary,1.2235913479346945,0.9381592866298364,1.6250456740417043,85,5,165
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,joint_regret_ndcg,0.0620804890006795,0.04823435341067731,0.07666769169952724,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,normalized_regret_ndcg,1.2235913479346945,0.9349802922149228,1.6361542661201554,85,5,165
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,intervention_success_ndcg,0.072,0.05280000000000001,0.0928,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,aia_null_mean,1.3412417449790984e-05,-0.0024488304669966175,0.0024577486880804937,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,aia_null_p95,0.38453344502277587,0.37329007235309186,0.39789555468557986,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,random,Random control,aia_permutation_p,0.511973290352291,0.4835131245682707,0.539650011512779,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,aia,0.38104611934620675,0.3197690439511,0.4383065574220392,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,aia_ndcg,0.38104611934620675,0.31996609736723264,0.4364244165857967,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,faithfulness_alignment,0.4968278537250248,0.4424167846579352,0.5484298064833409,107,5,143
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,actionability_gap,-0.12437641142989574,-0.16469433603884256,-0.08338924634677097,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,signed_alignment,0.6119635809238965,0.5684905697692387,0.6546872848742026,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,signed_alignment_ndcg,0.6119635809238965,0.5684536209136654,0.6548279477230378,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,direction_accuracy,0.9553978321420182,0.9253804867613007,0.9802506166314305,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,direction_accuracy_ndcg,0.9553978321420182,0.9249538575119972,0.9796687808315715,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,top1_precision,0.11680000000000001,0.0792,0.1584,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,top3_precision,0.13226666666666664,0.10026666666666667,0.16666666666666666,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,top5_precision,0.1152,0.08608,0.14576,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,joint_effect_primary,0.055034164587362926,0.04125070294999637,0.06910189963690261,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,joint_effect_ndcg,0.055034164587362926,0.04138366744256399,0.06937341688825983,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,joint_effect_target_margin,0.0019772277129053517,0.001837134967552036,0.0021181773158101677,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,intervention_success,0.31679999999999997,0.2576,0.3752,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,abstention,0.088,0.056,0.124,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,joint_regret_primary,0.008218725003646806,0.0032218544531563533,0.014617209038945225,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,normalized_regret_primary,0.12489482568533218,0.07037411344367919,0.18736364938188782,85,5,165
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,joint_regret_ndcg,0.008218725003646806,0.0031866040896628635,0.014370455543199868,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,normalized_regret_ndcg,0.12489482568533218,0.06926513107353902,0.1878277627339871,85,5,165
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,intervention_success_ndcg,0.31679999999999997,0.2608,0.376,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,aia_null_mean,0.0010214834063638,-0.0010773257155810366,0.0031511224996727317,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,aia_null_p95,0.385280914875611,0.37395026657012953,0.39906157943773235,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,shapley_mc,Monte Carlo Shapley,aia_permutation_p,0.14156113285747177,0.09838763527515539,0.1899608565507713,86,5,164
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,aia,0.31826261206945705,0.30105014340555125,0.3355006934411741,1000,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,aia_ndcg,0.1614602955676443,0.13176070946417978,0.19148658712150643,349,5,651
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,faithfulness_alignment,0.32051816959191154,0.3034005250873146,0.33745529820523723,1000,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,actionability_gap,-0.0022555575224544573,-0.006850967237228732,0.0017111028812138067,1000,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,greedy_cf,Greedy sequential deletion,signed_alignment,0.3419435713809114,0.3217118656502529,0.3620311387671075,1000,5,0
